img1,img2,label
normalized_images/CASIA_Iris_Thousand/Thousand_021_R_S5021R04_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_021_R_S5021R08_normalized.png,0
normalized_images/CASIA_Iris_Thousand/Thousand_021_R_S5021R00_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_021_R_S5021R04_normalized.png,0
normalized_images/CASIA_Iris_Thousand/Thousand_021_R_S5021R02_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_036_L_S5036L00_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_021_R_S5021R07_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_088_R_S5088R02_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_021_R_S5021R03_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_054_R_S5054R05_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_021_R_S5021R05_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_159_L_S5159L02_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_021_R_S5021R08_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_152_R_S5152R06_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_021_R_S5021R08_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_069_R_S5069R08_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_021_R_S5021R06_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_145_R_S5145R04_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_021_R_S5021R06_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_049_R_S5049R06_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_021_R_S5021R03_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_087_R_S5087R04_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_021_R_S5021R00_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_106_L_S5106L08_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_021_R_S5021R01_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_058_L_S5058L04_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_021_R_S5021R03_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_112_L_S5112L07_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_021_R_S5021R05_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_145_R_S5145R02_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_021_R_S5021R08_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_133_R_S5133R04_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_021_R_S5021R01_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_108_L_S5108L04_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_021_R_S5021R00_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_013_R_S5013R07_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_021_R_S5021R04_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_091_L_S5091L07_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_021_R_S5021R03_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_036_L_S5036L04_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_021_R_S5021R08_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_184_L_S5184L06_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_021_R_S5021R05_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_162_L_S5162L07_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_022_L_S5022L03_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_022_L_S5022L06_normalized.png,0
normalized_images/CASIA_Iris_Thousand/Thousand_022_L_S5022L02_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_022_L_S5022L05_normalized.png,0
normalized_images/CASIA_Iris_Thousand/Thousand_022_L_S5022L05_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_022_L_S5022L06_normalized.png,0
normalized_images/CASIA_Iris_Thousand/Thousand_022_L_S5022L00_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_022_L_S5022L06_normalized.png,0
normalized_images/CASIA_Iris_Thousand/Thousand_022_L_S5022L07_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_022_L_S5022L09_normalized.png,0
normalized_images/CASIA_Iris_Thousand/Thousand_022_L_S5022L01_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_022_L_S5022L09_normalized.png,0
normalized_images/CASIA_Iris_Thousand/Thousand_022_L_S5022L06_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_022_L_S5022L09_normalized.png,0
normalized_images/CASIA_Iris_Thousand/Thousand_022_L_S5022L01_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_022_L_S5022L04_normalized.png,0
normalized_images/CASIA_Iris_Thousand/Thousand_022_L_S5022L03_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_022_L_S5022L04_normalized.png,0
normalized_images/CASIA_Iris_Thousand/Thousand_022_L_S5022L03_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_022_L_S5022L09_normalized.png,0
normalized_images/CASIA_Iris_Thousand/Thousand_022_L_S5022L02_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_043_L_S5043L04_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_022_L_S5022L08_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_063_L_S5063L03_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_022_L_S5022L07_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_142_L_S5142L03_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_022_L_S5022L04_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_020_L_S5020L02_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_022_L_S5022L04_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_051_R_S5051R09_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_022_L_S5022L06_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_058_R_S5058R09_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_022_L_S5022L08_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_177_R_S5177R09_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_022_L_S5022L03_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_100_R_S5100R09_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_022_L_S5022L09_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_105_L_S5105L07_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_022_L_S5022L09_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_135_R_S5135R04_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_022_L_S5022L09_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_108_R_S5108R08_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_022_L_S5022L02_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_181_R_S5181R06_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_022_L_S5022L04_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_007_L_S5007L06_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_022_L_S5022L07_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_061_L_S5061L03_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_022_L_S5022L05_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_053_R_S5053R02_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_022_L_S5022L07_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_095_L_S5095L06_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_022_L_S5022L04_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_084_L_S5084L03_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_022_L_S5022L06_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_016_R_S5016R04_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_022_L_S5022L08_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_130_R_S5130R08_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_022_L_S5022L03_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_170_L_S5170L02_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_022_R_S5022R07_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_022_R_S5022R08_normalized.png,0
normalized_images/CASIA_Iris_Thousand/Thousand_022_R_S5022R02_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_022_R_S5022R06_normalized.png,0
normalized_images/CASIA_Iris_Thousand/Thousand_022_R_S5022R04_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_022_R_S5022R07_normalized.png,0
normalized_images/CASIA_Iris_Thousand/Thousand_022_R_S5022R00_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_022_R_S5022R09_normalized.png,0
normalized_images/CASIA_Iris_Thousand/Thousand_022_R_S5022R03_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_022_R_S5022R06_normalized.png,0
normalized_images/CASIA_Iris_Thousand/Thousand_022_R_S5022R02_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_022_R_S5022R08_normalized.png,0
normalized_images/CASIA_Iris_Thousand/Thousand_022_R_S5022R01_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_022_R_S5022R07_normalized.png,0
normalized_images/CASIA_Iris_Thousand/Thousand_022_R_S5022R04_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_022_R_S5022R08_normalized.png,0
normalized_images/CASIA_Iris_Thousand/Thousand_022_R_S5022R04_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_022_R_S5022R06_normalized.png,0
normalized_images/CASIA_Iris_Thousand/Thousand_022_R_S5022R00_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_022_R_S5022R07_normalized.png,0
normalized_images/CASIA_Iris_Thousand/Thousand_022_R_S5022R09_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_060_R_S5060R04_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_022_R_S5022R06_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_108_R_S5108R06_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_022_R_S5022R05_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_118_R_S5118R02_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_022_R_S5022R07_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_148_L_S5148L03_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_022_R_S5022R09_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_199_L_S5199L08_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_022_R_S5022R02_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_133_L_S5133L03_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_022_R_S5022R06_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_139_R_S5139R02_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_022_R_S5022R03_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_107_R_S5107R09_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_022_R_S5022R01_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_049_L_S5049L00_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_022_R_S5022R06_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_002_L_S5002L03_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_022_R_S5022R06_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_034_L_S5034L07_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_022_R_S5022R07_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_100_R_S5100R03_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_022_R_S5022R02_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_116_R_S5116R04_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_022_R_S5022R00_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_077_R_S5077R01_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_022_R_S5022R09_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_179_L_S5179L00_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_022_R_S5022R07_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_044_R_S5044R06_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_022_R_S5022R03_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_169_L_S5169L04_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_022_R_S5022R00_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_148_L_S5148L08_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_022_R_S5022R08_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_109_R_S5109R02_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_022_R_S5022R06_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_185_R_S5185R01_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_023_L_S5023L03_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_023_L_S5023L05_normalized.png,0
normalized_images/CASIA_Iris_Thousand/Thousand_023_L_S5023L03_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_023_L_S5023L09_normalized.png,0
normalized_images/CASIA_Iris_Thousand/Thousand_023_L_S5023L00_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_023_L_S5023L09_normalized.png,0
normalized_images/CASIA_Iris_Thousand/Thousand_023_L_S5023L00_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_023_L_S5023L01_normalized.png,0
normalized_images/CASIA_Iris_Thousand/Thousand_023_L_S5023L04_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_023_L_S5023L09_normalized.png,0
normalized_images/CASIA_Iris_Thousand/Thousand_023_L_S5023L02_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_023_L_S5023L03_normalized.png,0
normalized_images/CASIA_Iris_Thousand/Thousand_023_L_S5023L03_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_023_L_S5023L04_normalized.png,0
normalized_images/CASIA_Iris_Thousand/Thousand_023_L_S5023L01_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_023_L_S5023L02_normalized.png,0
normalized_images/CASIA_Iris_Thousand/Thousand_023_L_S5023L00_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_023_L_S5023L05_normalized.png,0
normalized_images/CASIA_Iris_Thousand/Thousand_023_L_S5023L02_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_023_L_S5023L04_normalized.png,0
normalized_images/CASIA_Iris_Thousand/Thousand_023_L_S5023L05_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_082_L_S5082L01_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_023_L_S5023L03_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_024_L_S5024L03_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_023_L_S5023L00_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_148_L_S5148L08_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_023_L_S5023L01_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_152_L_S5152L00_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_023_L_S5023L07_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_033_R_S5033R07_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_023_L_S5023L00_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_100_R_S5100R06_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_023_L_S5023L05_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_029_R_S5029R00_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_023_L_S5023L02_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_048_L_S5048L07_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_023_L_S5023L06_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_151_R_S5151R04_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_023_L_S5023L02_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_047_L_S5047L04_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_023_L_S5023L02_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_061_L_S5061L00_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_023_L_S5023L01_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_162_R_S5162R04_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_023_L_S5023L03_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_159_L_S5159L08_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_023_L_S5023L02_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_086_L_S5086L08_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_023_L_S5023L02_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_121_R_S5121R02_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_023_L_S5023L03_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_142_L_S5142L03_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_023_L_S5023L05_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_143_R_S5143R09_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_023_L_S5023L07_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_189_L_S5189L02_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_023_L_S5023L06_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_109_R_S5109R01_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_023_L_S5023L05_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_185_L_S5185L08_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_023_R_S5023R02_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_023_R_S5023R03_normalized.png,0
normalized_images/CASIA_Iris_Thousand/Thousand_023_R_S5023R00_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_023_R_S5023R02_normalized.png,0
normalized_images/CASIA_Iris_Thousand/Thousand_023_R_S5023R04_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_023_R_S5023R07_normalized.png,0
normalized_images/CASIA_Iris_Thousand/Thousand_023_R_S5023R05_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_023_R_S5023R08_normalized.png,0
normalized_images/CASIA_Iris_Thousand/Thousand_023_R_S5023R04_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_023_R_S5023R08_normalized.png,0
normalized_images/CASIA_Iris_Thousand/Thousand_023_R_S5023R00_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_023_R_S5023R04_normalized.png,0
normalized_images/CASIA_Iris_Thousand/Thousand_023_R_S5023R01_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_023_R_S5023R05_normalized.png,0
normalized_images/CASIA_Iris_Thousand/Thousand_023_R_S5023R02_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_023_R_S5023R07_normalized.png,0
normalized_images/CASIA_Iris_Thousand/Thousand_023_R_S5023R04_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_023_R_S5023R06_normalized.png,0
normalized_images/CASIA_Iris_Thousand/Thousand_023_R_S5023R01_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_023_R_S5023R02_normalized.png,0
normalized_images/CASIA_Iris_Thousand/Thousand_023_R_S5023R07_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_127_L_S5127L00_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_023_R_S5023R09_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_172_R_S5172R00_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_023_R_S5023R02_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_091_R_S5091R00_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_023_R_S5023R03_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_048_L_S5048L06_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_023_R_S5023R07_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_004_R_S5004R02_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_023_R_S5023R00_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_186_L_S5186L06_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_023_R_S5023R08_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_044_L_S5044L06_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_023_R_S5023R07_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_103_R_S5103R08_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_023_R_S5023R02_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_068_R_S5068R03_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_023_R_S5023R03_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_180_L_S5180L07_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_023_R_S5023R05_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_133_L_S5133L09_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_023_R_S5023R04_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_077_L_S5077L00_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_023_R_S5023R02_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_142_L_S5142L04_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_023_R_S5023R06_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_160_L_S5160L05_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_023_R_S5023R00_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_064_R_S5064R06_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_023_R_S5023R03_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_157_L_S5157L06_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_023_R_S5023R05_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_102_R_S5102R01_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_023_R_S5023R08_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_176_L_S5176L03_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_023_R_S5023R02_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_147_L_S5147L00_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_023_R_S5023R02_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_095_L_S5095L08_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_024_L_S5024L02_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_024_L_S5024L05_normalized.png,0
normalized_images/CASIA_Iris_Thousand/Thousand_024_L_S5024L00_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_024_L_S5024L06_normalized.png,0
normalized_images/CASIA_Iris_Thousand/Thousand_024_L_S5024L01_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_024_L_S5024L08_normalized.png,0
normalized_images/CASIA_Iris_Thousand/Thousand_024_L_S5024L05_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_024_L_S5024L08_normalized.png,0
normalized_images/CASIA_Iris_Thousand/Thousand_024_L_S5024L00_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_024_L_S5024L05_normalized.png,0
normalized_images/CASIA_Iris_Thousand/Thousand_024_L_S5024L03_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_024_L_S5024L07_normalized.png,0
normalized_images/CASIA_Iris_Thousand/Thousand_024_L_S5024L01_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_024_L_S5024L05_normalized.png,0
normalized_images/CASIA_Iris_Thousand/Thousand_024_L_S5024L05_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_024_L_S5024L06_normalized.png,0
normalized_images/CASIA_Iris_Thousand/Thousand_024_L_S5024L03_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_024_L_S5024L05_normalized.png,0
normalized_images/CASIA_Iris_Thousand/Thousand_024_L_S5024L00_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_024_L_S5024L08_normalized.png,0
normalized_images/CASIA_Iris_Thousand/Thousand_024_L_S5024L06_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_008_L_S5008L05_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_024_L_S5024L01_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_006_R_S5006R06_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_024_L_S5024L03_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_190_L_S5190L04_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_024_L_S5024L05_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_068_R_S5068R08_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_024_L_S5024L00_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_063_R_S5063R02_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_024_L_S5024L05_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_188_L_S5188L01_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_024_L_S5024L03_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_149_R_S5149R00_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_024_L_S5024L09_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_150_R_S5150R06_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_024_L_S5024L09_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_181_L_S5181L05_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_024_L_S5024L09_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_086_L_S5086L01_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_024_L_S5024L06_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_002_R_S5002R08_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_024_L_S5024L05_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_009_L_S5009L05_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_024_L_S5024L05_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_090_R_S5090R02_normalized.png,1
normalized_images/CASIA_Iris_Thousand/Thousand_024_L_S5024L08_normalized.png,normalized_images/CASIA_Iris_Thousand/Thousand_179_L_S5179L06_normalized.png,1
